資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220517,MYR,本行買入,5.76000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220516,MYR,本行買入,5.76700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220513,MYR,本行買入,5.77400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220512,MYR,本行買入,5.78200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.26200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220511,MYR,本行買入,5.77200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220510,MYR,本行買入,5.76800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220509,MYR,本行買入,5.77500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220506,MYR,本行買入,5.77100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220505,MYR,本行買入,5.77600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220504,MYR,本行買入,5.76900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220503,MYR,本行買入,5.77000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220429,MYR,本行買入,5.76000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220428,MYR,本行買入,5.75100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.23100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220427,MYR,本行買入,5.72900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220426,MYR,本行買入,5.72300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220425,MYR,本行買入,5.72900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.20900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220422,MYR,本行買入,5.76500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.24500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220421,MYR,本行買入,5.79900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.27900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220420,MYR,本行買入,5.81400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.29400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220419,MYR,本行買入,5.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.34000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220418,MYR,本行買入,5.84700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.32700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220415,MYR,本行買入,5.86500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.34500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220414,MYR,本行買入,5.84400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.32400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220413,MYR,本行買入,5.86100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.34100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220412,MYR,本行買入,5.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.35500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220411,MYR,本行買入,5.86400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.34400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
